,Citing ID,Citing Venue Name,Citing Venue SciMap Name,Citing Venue SciMap ID,Citing Publication Year,Cited ID,Cited Venue Name,Cited Venue SciMap Name,Cited Venue SciMap ID,Cited Publication Year
20612,1515344,Astron.Astrophys.,ASTRONOMY AND ASTROPHYSICS,2093,2017,1494023,JCAP,NA,NA,2016
20613,1519948,JCAP,NA,NA,2017,1494023,JCAP,NA,NA,2016
20614,1520844,Astrophys.J.,ASTROPHYSICAL JOURNAL,2100,2018,1494023,JCAP,NA,NA,2016
20615,1597381,Phys.Rev.,PHYSICAL REVIEW D,14759,2017,1494023,JCAP,NA,NA,2016
20616,1599372,Phys.Rev.,PHYSICAL REVIEW D,14759,2018,1494023,JCAP,NA,NA,2016
20617,1607445,PoS,NA,NA,2017,1494023,JCAP,NA,NA,2016
20618,1610272,Astrophys.J.,ASTROPHYSICAL JOURNAL,2100,2017,1494023,JCAP,NA,NA,2016
20619,1610277,Phys.Lett.,PHYSICS LETTERS B,14781,2017,1494023,JCAP,NA,NA,2016
20620,1610603,Nuovo Cim.,RIVISTA DEL NUOVO CIMENTO,17049,2018,1494023,JCAP,NA,NA,2016
20621,1614611,Eur.Phys.J.,EUROPEAN PHYSICAL JOURNAL C,6020,2017,1494023,JCAP,NA,NA,2016
20622,1615920,Eur.Phys.J.Plus,NA,NA,2017,1494023,JCAP,NA,NA,2016
20623,1628374,JCAP,NA,NA,2018,1494023,JCAP,NA,NA,2016
20624,1633366,JCAP,NA,NA,2018,1494023,JCAP,NA,NA,2016
20625,1634416,NA,NA,NA,2017,1494023,JCAP,NA,NA,2016
20626,1634416,NA,NA,NA,2017,1494023,JCAP,NA,NA,2016
20627,1634952,Phys.Rev.,PHYSICAL REVIEW D,14759,2018,1494023,JCAP,NA,NA,2016
20628,1635498,Sci.Rep.,NA,NA,2018,1494023,JCAP,NA,NA,2016
20629,1635701,Nuovo Cim.,RIVISTA DEL NUOVO CIMENTO,17049,2017,1494023,JCAP,NA,NA,2016
20630,1635719,Nuovo Cim.,RIVISTA DEL NUOVO CIMENTO,17049,2017,1494023,JCAP,NA,NA,2016
20631,1637147,Astrophys.J.Lett.,ASTROPHYSICAL JOURNAL LETTERS,2101,2018,1494023,JCAP,NA,NA,2016
20632,1649983,Astron.Astrophys.,ASTRONOMY AND ASTROPHYSICS,2093,2018,1494023,JCAP,NA,NA,2016
20633,1654808,NA,NA,NA,2018,1494023,JCAP,NA,NA,2016
20634,1667716,JCAP,NA,NA,2018,1494023,JCAP,NA,NA,2016
20635,1673994,NA,NA,NA,2018,1494023,JCAP,NA,NA,2016
20636,1676732,PoS,NA,NA,2018,1494023,JCAP,NA,NA,2016
20637,1677736,Astrophys.J.,ASTROPHYSICAL JOURNAL,2100,2019,1494023,JCAP,NA,NA,2016
20638,1685546,JCAP,NA,NA,2018,1494023,JCAP,NA,NA,2016
20639,1686926,PoS,NA,NA,2017,1494023,JCAP,NA,NA,2016
20640,1687035,PoS,NA,NA,2017,1494023,JCAP,NA,NA,2016
20641,1687039,PoS,NA,NA,2017,1494023,JCAP,NA,NA,2016
20642,1708779,JCAP,NA,NA,2019,1494023,JCAP,NA,NA,2016
20643,1721597,Universe,NA,NA,2019,1494023,JCAP,NA,NA,2016
20644,1721749,Eur.Phys.J.,EUROPEAN PHYSICAL JOURNAL C,6020,2019,1494023,JCAP,NA,NA,2016
20645,1721822,Astrophys.J.,ASTROPHYSICAL JOURNAL,2100,2019,1494023,JCAP,NA,NA,2016
20646,1727407,JCAP,NA,NA,2019,1494023,JCAP,NA,NA,2016
20647,1727995,EPJ Web Conf.,NA,NA,2019,1494023,JCAP,NA,NA,2016
20648,1731613,JCAP,NA,NA,2019,1494023,JCAP,NA,NA,2016
20649,1746284,JCAP,NA,NA,2019,1494023,JCAP,NA,NA,2016
20650,1746610,PoS,NA,NA,2019,1494023,JCAP,NA,NA,2016
20651,1762031,JCAP,NA,NA,2020,1494023,JCAP,NA,NA,2016
20652,1763544,NA,NA,NA,2019,1494023,JCAP,NA,NA,2016
20653,1765126,Mon.Not.Roy.Astron.Soc.,NA,NA,2020,1494023,JCAP,NA,NA,2016
20654,1767491,NA,NA,NA,2019,1494023,JCAP,NA,NA,2016
20655,1787290,NA,NA,NA,2018,1494023,JCAP,NA,NA,2016
20656,1794564,NA,NA,NA,2020,1494023,JCAP,NA,NA,2016
20657,1828500,NA,NA,NA,2020,1494023,JCAP,NA,NA,2016
20658,1767491,NA,NA,NA,2019,1495687,EPJ Web Conf.,NA,NA,2016
20659,1613296,Astrophys.J.,ASTROPHYSICAL JOURNAL,2100,2017,1496616,Astrophys.J.,ASTROPHYSICAL JOURNAL,2100,2017
20660,1628383,NA,NA,NA,2017,1496616,Astrophys.J.,ASTROPHYSICAL JOURNAL,2100,2017
20661,1643786,Astrophys.J.,ASTROPHYSICAL JOURNAL,2100,2018,1496616,Astrophys.J.,ASTROPHYSICAL JOURNAL,2100,2017
20662,1681807,Mon.Not.Roy.Astron.Soc.,NA,NA,2019,1496616,Astrophys.J.,ASTROPHYSICAL JOURNAL,2100,2017
20663,1687023,PoS,NA,NA,2017,1496616,Astrophys.J.,ASTROPHYSICAL JOURNAL,2100,2017
20664,1697314,JCAP,NA,NA,2019,1496616,Astrophys.J.,ASTROPHYSICAL JOURNAL,2100,2017
20665,1697314,JCAP,NA,NA,2019,1496616,Astrophys.J.,ASTROPHYSICAL JOURNAL,2100,2017
20666,1697314,JCAP,NA,NA,2019,1496616,Astrophys.J.,ASTROPHYSICAL JOURNAL,2100,2017
20667,1699408,Astron.Astrophys.,ASTRONOMY AND ASTROPHYSICS,2093,2018,1496616,Astrophys.J.,ASTROPHYSICAL JOURNAL,2100,2017
20668,1701487,NA,NA,NA,2018,1496616,Astrophys.J.,ASTROPHYSICAL JOURNAL,2100,2017
20669,1751351,Astrophys.J.,ASTROPHYSICAL JOURNAL,2100,2019,1496616,Astrophys.J.,ASTROPHYSICAL JOURNAL,2100,2017
20670,1752441,PoS,NA,NA,2019,1496616,Astrophys.J.,ASTROPHYSICAL JOURNAL,2100,2017
20671,1808895,NA,NA,NA,2020,1496616,Astrophys.J.,ASTROPHYSICAL JOURNAL,2100,2017
20672,1814846,Phys.Rev.,PHYSICAL REVIEW D,14759,2020,1496616,Astrophys.J.,ASTROPHYSICAL JOURNAL,2100,2017
20673,1474655,JCAP,NA,NA,2017,1497688,Astrophys.J.,ASTROPHYSICAL JOURNAL,2100,2017
20674,1501206,Mon.Not.Roy.Astron.Soc.,NA,NA,2017,1497688,Astrophys.J.,ASTROPHYSICAL JOURNAL,2100,2017
20675,1501633,Astrophys.J.,ASTROPHYSICAL JOURNAL,2100,2017,1497688,Astrophys.J.,ASTROPHYSICAL JOURNAL,2100,2017
20676,1502607,Phys.Rev.,PHYSICAL REVIEW D,14759,2017,1497688,Astrophys.J.,ASTROPHYSICAL JOURNAL,2100,2017
20677,1505403,JCAP,NA,NA,2017,1497688,Astrophys.J.,ASTROPHYSICAL JOURNAL,2100,2017
20678,1509013,Adv.Space Res.,NA,NA,2018,1497688,Astrophys.J.,ASTROPHYSICAL JOURNAL,2100,2017
20679,1512267,PoS,NA,NA,2017,1497688,Astrophys.J.,ASTROPHYSICAL JOURNAL,2100,2017
20680,1514517,Astron.Astrophys.,ASTRONOMY AND ASTROPHYSICS,2093,2017,1497688,Astrophys.J.,ASTROPHYSICAL JOURNAL,2100,2017
20681,1515344,Astron.Astrophys.,ASTRONOMY AND ASTROPHYSICS,2093,2017,1497688,Astrophys.J.,ASTROPHYSICAL JOURNAL,2100,2017
20682,1516156,PoS,NA,NA,2017,1497688,Astrophys.J.,ASTROPHYSICAL JOURNAL,2100,2017
20683,1589412,EPJ Web Conf.,NA,NA,2017,1497688,Astrophys.J.,ASTROPHYSICAL JOURNAL,2100,2017
20684,1594690,Phys.Rev.,PHYSICAL REVIEW D,14759,2017,1497688,Astrophys.J.,ASTROPHYSICAL JOURNAL,2100,2017
20685,1597082,Astrophys.J.Lett.,ASTROPHYSICAL JOURNAL LETTERS,2101,2019,1497688,Astrophys.J.,ASTROPHYSICAL JOURNAL,2100,2017
20686,1597376,IAU Symp.,IAU SYMPOSIA,7531,2017,1497688,Astrophys.J.,ASTROPHYSICAL JOURNAL,2100,2017
20687,1600550,Mon.Not.Roy.Astron.Soc.,NA,NA,2017,1497688,Astrophys.J.,ASTROPHYSICAL JOURNAL,2100,2017
20688,1603074,JCAP,NA,NA,2018,1497688,Astrophys.J.,ASTROPHYSICAL JOURNAL,2100,2017
20689,1603074,JCAP,NA,NA,2018,1497688,Astrophys.J.,ASTROPHYSICAL JOURNAL,2100,2017
20690,1603074,JCAP,NA,NA,2018,1497688,Astrophys.J.,ASTROPHYSICAL JOURNAL,2100,2017
20691,1607440,PoS,NA,NA,2017,1497688,Astrophys.J.,ASTROPHYSICAL JOURNAL,2100,2017
20692,1609615,Astrophys.J.,ASTROPHYSICAL JOURNAL,2100,2017,1497688,Astrophys.J.,ASTROPHYSICAL JOURNAL,2100,2017
20693,1610277,Phys.Lett.,PHYSICS LETTERS B,14781,2017,1497688,Astrophys.J.,ASTROPHYSICAL JOURNAL,2100,2017
20694,1610603,Nuovo Cim.,RIVISTA DEL NUOVO CIMENTO,17049,2018,1497688,Astrophys.J.,ASTROPHYSICAL JOURNAL,2100,2017
20695,1615742,Ann.Rev.Nucl.Part.Sci.,NA,NA,2017,1497688,Astrophys.J.,ASTROPHYSICAL JOURNAL,2100,2017
20696,1622698,Astron.Astrophys.,ASTRONOMY AND ASTROPHYSICS,2093,2018,1497688,Astrophys.J.,ASTROPHYSICAL JOURNAL,2100,2017
20697,1625573,J.Phys.Conf.Ser.,Journal of Physics: Conference Series,11180,2017,1497688,Astrophys.J.,ASTROPHYSICAL JOURNAL,2100,2017
20698,1625575,J.Phys.Conf.Ser.,Journal of Physics: Conference Series,11180,2017,1497688,Astrophys.J.,ASTROPHYSICAL JOURNAL,2100,2017
20699,1628383,NA,NA,NA,2017,1497688,Astrophys.J.,ASTROPHYSICAL JOURNAL,2100,2017
20700,1634531,JHEAp,NA,NA,2018,1497688,Astrophys.J.,ASTROPHYSICAL JOURNAL,2100,2017
20701,1634787,Astrophys.J.,ASTROPHYSICAL JOURNAL,2100,2018,1497688,Astrophys.J.,ASTROPHYSICAL JOURNAL,2100,2017
20702,1635498,Sci.Rep.,NA,NA,2018,1497688,Astrophys.J.,ASTROPHYSICAL JOURNAL,2100,2017
20703,1635714,Nuovo Cim.,RIVISTA DEL NUOVO CIMENTO,17049,2017,1497688,Astrophys.J.,ASTROPHYSICAL JOURNAL,2100,2017
20704,1642927,Nucl.Instrum.Meth.,NUCLEAR INSTRUMENTS & METHODS IN PHYSICS RESEARCH SECTION A-ACCELERATORS SPECTROMETERS DETECTORS AND ASSOCIATED EQUIPMENT,13913,2017,1497688,Astrophys.J.,ASTROPHYSICAL JOURNAL,2100,2017
20705,1643129,PoS,NA,NA,2017,1497688,Astrophys.J.,ASTROPHYSICAL JOURNAL,2100,2017
20706,1643786,Astrophys.J.,ASTROPHYSICAL JOURNAL,2100,2018,1497688,Astrophys.J.,ASTROPHYSICAL JOURNAL,2100,2017
20707,1646215,NA,NA,NA,2018,1497688,Astrophys.J.,ASTROPHYSICAL JOURNAL,2100,2017
20708,1648113,Sci.China Phys.Mech.Astron.,NA,NA,2019,1497688,Astrophys.J.,ASTROPHYSICAL JOURNAL,2100,2017
20709,1649983,Astron.Astrophys.,ASTRONOMY AND ASTROPHYSICS,2093,2018,1497688,Astrophys.J.,ASTROPHYSICAL JOURNAL,2100,2017
20710,1655010,NA,NA,NA,2017,1497688,Astrophys.J.,ASTROPHYSICAL JOURNAL,2100,2017
20711,1656906,Astrophys.J.,ASTROPHYSICAL JOURNAL,2100,2018,1497688,Astrophys.J.,ASTROPHYSICAL JOURNAL,2100,2017
20712,1657470,Astropart.Phys.,ASTROPARTICLE PHYSICS,2098,2018,1497688,Astrophys.J.,ASTROPHYSICAL JOURNAL,2100,2017
20713,1657805,Phys.Rev.,PHYSICAL REVIEW D,14759,2018,1497688,Astrophys.J.,ASTROPHYSICAL JOURNAL,2100,2017
20714,1662619,Universe,NA,NA,2018,1497688,Astrophys.J.,ASTROPHYSICAL JOURNAL,2100,2017
20715,1665831,Mon.Not.Roy.Astron.Soc.,NA,NA,2018,1497688,Astrophys.J.,ASTROPHYSICAL JOURNAL,2100,2017
20716,1667716,JCAP,NA,NA,2018,1497688,Astrophys.J.,ASTROPHYSICAL JOURNAL,2100,2017
20717,1667716,JCAP,NA,NA,2018,1497688,Astrophys.J.,ASTROPHYSICAL JOURNAL,2100,2017
20718,1667716,JCAP,NA,NA,2018,1497688,Astrophys.J.,ASTROPHYSICAL JOURNAL,2100,2017
20719,1673254,Eur.Phys.J.Plus,NA,NA,2018,1497688,Astrophys.J.,ASTROPHYSICAL JOURNAL,2100,2017
20720,1675301,Prog.Part.Nucl.Phys.,PROGRESS IN PARTICLE AND NUCLEAR PHYSICS,16011,2018,1497688,Astrophys.J.,ASTROPHYSICAL JOURNAL,2100,2017
20721,1677736,Astrophys.J.,ASTROPHYSICAL JOURNAL,2100,2019,1497688,Astrophys.J.,ASTROPHYSICAL JOURNAL,2100,2017
20722,1681934,Science,SCIENCE,17311,2018,1497688,Astrophys.J.,ASTROPHYSICAL JOURNAL,2100,2017
20723,1681951,Mon.Not.Roy.Astron.Soc.,NA,NA,2018,1497688,Astrophys.J.,ASTROPHYSICAL JOURNAL,2100,2017
20724,1682004,Astrophys.J.,ASTROPHYSICAL JOURNAL,2100,2018,1497688,Astrophys.J.,ASTROPHYSICAL JOURNAL,2100,2017
20725,1682013,Astrophys.J.,ASTROPHYSICAL JOURNAL,2100,2018,1497688,Astrophys.J.,ASTROPHYSICAL JOURNAL,2100,2017
20726,1682059,Astrophys.J.Lett.,ASTROPHYSICAL JOURNAL LETTERS,2101,2018,1497688,Astrophys.J.,ASTROPHYSICAL JOURNAL,2100,2017
20727,1682162,Science,SCIENCE,17311,2018,1497688,Astrophys.J.,ASTROPHYSICAL JOURNAL,2100,2017
20728,1683863,Phys.Rept.,PHYSICS REPORTS-REVIEW SECTION OF PHYSICS LETTERS,14792,2019,1497688,Astrophys.J.,ASTROPHYSICAL JOURNAL,2100,2017
20729,1684535,Phys.Rev.Lett.,PHYSICAL REVIEW LETTERS,14761,2019,1497688,Astrophys.J.,ASTROPHYSICAL JOURNAL,2100,2017
20730,1685546,JCAP,NA,NA,2018,1497688,Astrophys.J.,ASTROPHYSICAL JOURNAL,2100,2017
20731,1685546,JCAP,NA,NA,2018,1497688,Astrophys.J.,ASTROPHYSICAL JOURNAL,2100,2017
20732,1685546,JCAP,NA,NA,2018,1497688,Astrophys.J.,ASTROPHYSICAL JOURNAL,2100,2017
20733,1686944,PoS,NA,NA,2017,1497688,Astrophys.J.,ASTROPHYSICAL JOURNAL,2100,2017
20734,1688680,Astrophys.J.,ASTROPHYSICAL JOURNAL,2100,2018,1497688,Astrophys.J.,ASTROPHYSICAL JOURNAL,2100,2017
20735,1694716,Astron.Astrophys.,ASTRONOMY AND ASTROPHYSICS,2093,2019,1497688,Astrophys.J.,ASTROPHYSICAL JOURNAL,2100,2017
20736,1697314,JCAP,NA,NA,2019,1497688,Astrophys.J.,ASTROPHYSICAL JOURNAL,2100,2017
20737,1697314,JCAP,NA,NA,2019,1497688,Astrophys.J.,ASTROPHYSICAL JOURNAL,2100,2017
20738,1697314,JCAP,NA,NA,2019,1497688,Astrophys.J.,ASTROPHYSICAL JOURNAL,2100,2017
20739,1702472,JCAP,NA,NA,2019,1497688,Astrophys.J.,ASTROPHYSICAL JOURNAL,2100,2017
20740,1702472,JCAP,NA,NA,2019,1497688,Astrophys.J.,ASTROPHYSICAL JOURNAL,2100,2017
20741,1702472,JCAP,NA,NA,2019,1497688,Astrophys.J.,ASTROPHYSICAL JOURNAL,2100,2017
20742,1703823,J.Exp.Theor.Phys.,NA,NA,2020,1497688,Astrophys.J.,ASTROPHYSICAL JOURNAL,2100,2017
20743,1703823,J.Exp.Theor.Phys.,NA,NA,2020,1497688,Astrophys.J.,ASTROPHYSICAL JOURNAL,2100,2017
20744,1704194,EPJ Web Conf.,NA,NA,2019,1497688,Astrophys.J.,ASTROPHYSICAL JOURNAL,2100,2017
20745,1704364,Eur.Phys.J.,EUROPEAN PHYSICAL JOURNAL C,6020,2019,1497688,Astrophys.J.,ASTROPHYSICAL JOURNAL,2100,2017
20746,1704389,Astrophys.J.,ASTROPHYSICAL JOURNAL,2100,2019,1497688,Astrophys.J.,ASTROPHYSICAL JOURNAL,2100,2017
20747,1706766,SciPost Phys.Proc.,NA,NA,2019,1497688,Astrophys.J.,ASTROPHYSICAL JOURNAL,2100,2017
20748,1709229,Ann.Rev.Astron.Astrophys.,NA,NA,2019,1497688,Astrophys.J.,ASTROPHYSICAL JOURNAL,2100,2017
20749,1713425,Astrophys.J.,ASTROPHYSICAL JOURNAL,2100,2019,1497688,Astrophys.J.,ASTROPHYSICAL JOURNAL,2100,2017
20750,1717750,Astrophys.J.,ASTROPHYSICAL JOURNAL,2100,2019,1497688,Astrophys.J.,ASTROPHYSICAL JOURNAL,2100,2017
20751,1722294,Nucl.Part.Phys.Proc.,NA,NA,2019,1497688,Astrophys.J.,ASTROPHYSICAL JOURNAL,2100,2017
20752,1723902,EPJ Web Conf.,NA,NA,2019,1497688,Astrophys.J.,ASTROPHYSICAL JOURNAL,2100,2017
20753,1724339,Phys.Rev.,PHYSICAL REVIEW D,14759,2019,1497688,Astrophys.J.,ASTROPHYSICAL JOURNAL,2100,2017
20754,1724499,Bull.Am.Astron.Soc.,NA,NA,2019,1497688,Astrophys.J.,ASTROPHYSICAL JOURNAL,2100,2017
20755,1724534,Bull.Am.Astron.Soc.,NA,NA,2019,1497688,Astrophys.J.,ASTROPHYSICAL JOURNAL,2100,2017
20756,1724820,JCAP,NA,NA,2019,1497688,Astrophys.J.,ASTROPHYSICAL JOURNAL,2100,2017
20757,1724999,NA,NA,NA,2019,1497688,Astrophys.J.,ASTROPHYSICAL JOURNAL,2100,2017
20758,1725374,J.Phys.Conf.Ser.,Journal of Physics: Conference Series,11180,2019,1497688,Astrophys.J.,ASTROPHYSICAL JOURNAL,2100,2017
20759,1729803,Astrophys.J.,ASTROPHYSICAL JOURNAL,2100,2019,1497688,Astrophys.J.,ASTROPHYSICAL JOURNAL,2100,2017
20760,1730138,Galaxies,NA,NA,2019,1497688,Astrophys.J.,ASTROPHYSICAL JOURNAL,2100,2017
20761,1736710,Front.Astron.Space Sci.,NA,NA,2019,1497688,Astrophys.J.,ASTROPHYSICAL JOURNAL,2100,2017
20762,1736970,Astrophys.J.,ASTROPHYSICAL JOURNAL,2100,2019,1497688,Astrophys.J.,ASTROPHYSICAL JOURNAL,2100,2017
20763,1739837,Mon.Not.Roy.Astron.Soc.,NA,NA,2019,1497688,Astrophys.J.,ASTROPHYSICAL JOURNAL,2100,2017
20764,1741251,Nature Rev.Phys.,NA,NA,2019,1497688,Astrophys.J.,ASTROPHYSICAL JOURNAL,2100,2017
20765,1741468,Astrophys.J.,ASTROPHYSICAL JOURNAL,2100,2019,1497688,Astrophys.J.,ASTROPHYSICAL JOURNAL,2100,2017
20766,1742453,J.Phys.Conf.Ser.,Journal of Physics: Conference Series,11180,2019,1497688,Astrophys.J.,ASTROPHYSICAL JOURNAL,2100,2017
20767,1744304,Astrophys.J.,ASTROPHYSICAL JOURNAL,2100,2019,1497688,Astrophys.J.,ASTROPHYSICAL JOURNAL,2100,2017
20768,1749588,PoS,NA,NA,2019,1497688,Astrophys.J.,ASTROPHYSICAL JOURNAL,2100,2017
20769,1749604,PoS,NA,NA,2019,1497688,Astrophys.J.,ASTROPHYSICAL JOURNAL,2100,2017
20770,1749608,PoS,NA,NA,2019,1497688,Astrophys.J.,ASTROPHYSICAL JOURNAL,2100,2017
20771,1749775,PoS,NA,NA,2019,1497688,Astrophys.J.,ASTROPHYSICAL JOURNAL,2100,2017
20772,1750639,Phys.Rev.,PHYSICAL REVIEW D,14759,2019,1497688,Astrophys.J.,ASTROPHYSICAL JOURNAL,2100,2017
20773,1750805,PoS,NA,NA,2019,1497688,Astrophys.J.,ASTROPHYSICAL JOURNAL,2100,2017
20774,1751361,NA,NA,NA,2019,1497688,Astrophys.J.,ASTROPHYSICAL JOURNAL,2100,2017
20775,1751374,Astrophys.J.,ASTROPHYSICAL JOURNAL,2100,2019,1497688,Astrophys.J.,ASTROPHYSICAL JOURNAL,2100,2017
20776,1751690,Astropart.Phys.,ASTROPARTICLE PHYSICS,2098,2020,1497688,Astrophys.J.,ASTROPHYSICAL JOURNAL,2100,2017
20777,1753637,PoS,NA,NA,2019,1497688,Astrophys.J.,ASTROPHYSICAL JOURNAL,2100,2017
20778,1754336,NA,NA,NA,2019,1497688,Astrophys.J.,ASTROPHYSICAL JOURNAL,2100,2017
20779,1754906,NA,NA,NA,2018,1497688,Astrophys.J.,ASTROPHYSICAL JOURNAL,2100,2017
20780,1755259,PoS,NA,NA,2019,1497688,Astrophys.J.,ASTROPHYSICAL JOURNAL,2100,2017
20781,1755800,NA,NA,NA,2019,1497688,Astrophys.J.,ASTROPHYSICAL JOURNAL,2100,2017
20782,1759655,Phys.Rev.Lett.,PHYSICAL REVIEW LETTERS,14761,2020,1497688,Astrophys.J.,ASTROPHYSICAL JOURNAL,2100,2017
20783,1762031,JCAP,NA,NA,2020,1497688,Astrophys.J.,ASTROPHYSICAL JOURNAL,2100,2017
20784,1763544,NA,NA,NA,2019,1497688,Astrophys.J.,ASTROPHYSICAL JOURNAL,2100,2017
20785,1764149,Astrophys.J.,ASTROPHYSICAL JOURNAL,2100,2019,1497688,Astrophys.J.,ASTROPHYSICAL JOURNAL,2100,2017
20786,1765122,Astrophys.J.,ASTROPHYSICAL JOURNAL,2100,2019,1497688,Astrophys.J.,ASTROPHYSICAL JOURNAL,2100,2017
20787,1765123,J.Phys.Conf.Ser.,Journal of Physics: Conference Series,11180,2020,1497688,Astrophys.J.,ASTROPHYSICAL JOURNAL,2100,2017
20788,1765784,Astrophys.J.,ASTROPHYSICAL JOURNAL,2100,2019,1497688,Astrophys.J.,ASTROPHYSICAL JOURNAL,2100,2017
20789,1767483,JCAP,NA,NA,2020,1497688,Astrophys.J.,ASTROPHYSICAL JOURNAL,2100,2017
20790,1767491,NA,NA,NA,2019,1497688,Astrophys.J.,ASTROPHYSICAL JOURNAL,2100,2017
20791,1767861,NA,NA,NA,2018,1497688,Astrophys.J.,ASTROPHYSICAL JOURNAL,2100,2017
20792,1769274,J.Phys.Conf.Ser.,Journal of Physics: Conference Series,11180,2020,1497688,Astrophys.J.,ASTROPHYSICAL JOURNAL,2100,2017
20793,1774031,Astrophys.J.,ASTROPHYSICAL JOURNAL,2100,2020,1497688,Astrophys.J.,ASTROPHYSICAL JOURNAL,2100,2017
20794,1774256,NA,NA,NA,2019,1497688,Astrophys.J.,ASTROPHYSICAL JOURNAL,2100,2017
20795,1775335,Astrophys.J.,ASTROPHYSICAL JOURNAL,2100,2020,1497688,Astrophys.J.,ASTROPHYSICAL JOURNAL,2100,2017
20796,1775487,Nucl.Instrum.Meth.,NUCLEAR INSTRUMENTS & METHODS IN PHYSICS RESEARCH SECTION A-ACCELERATORS SPECTROMETERS DETECTORS AND ASSOCIATED EQUIPMENT,13913,2020,1497688,Astrophys.J.,ASTROPHYSICAL JOURNAL,2100,2017
20797,1775661,NA,NA,NA,2017,1497688,Astrophys.J.,ASTROPHYSICAL JOURNAL,2100,2017
20798,1776367,NA,NA,NA,2019,1497688,Astrophys.J.,ASTROPHYSICAL JOURNAL,2100,2017
20799,1776367,NA,NA,NA,2019,1497688,Astrophys.J.,ASTROPHYSICAL JOURNAL,2100,2017
20800,1777485,Mon.Not.Roy.Astron.Soc.,NA,NA,2020,1497688,Astrophys.J.,ASTROPHYSICAL JOURNAL,2100,2017
20801,1777664,Astrophys.J.,ASTROPHYSICAL JOURNAL,2100,2020,1497688,Astrophys.J.,ASTROPHYSICAL JOURNAL,2100,2017
20802,1778213,PoS,NA,NA,2019,1497688,Astrophys.J.,ASTROPHYSICAL JOURNAL,2100,2017
20803,1778224,PoS,NA,NA,2019,1497688,Astrophys.J.,ASTROPHYSICAL JOURNAL,2100,2017
20804,1780055,NA,NA,NA,2018,1497688,Astrophys.J.,ASTROPHYSICAL JOURNAL,2100,2017
20805,1780058,NA,NA,NA,2018,1497688,Astrophys.J.,ASTROPHYSICAL JOURNAL,2100,2017
20806,1781040,Astrophys.J.,ASTROPHYSICAL JOURNAL,2100,2020,1497688,Astrophys.J.,ASTROPHYSICAL JOURNAL,2100,2017
20807,1781174,Universe,NA,NA,2020,1497688,Astrophys.J.,ASTROPHYSICAL JOURNAL,2100,2017
20808,1785465,Astrophys.J.,ASTROPHYSICAL JOURNAL,2100,2020,1497688,Astrophys.J.,ASTROPHYSICAL JOURNAL,2100,2017
20809,1785493,Astron.Astrophys.,ASTRONOMY AND ASTROPHYSICS,2093,2020,1497688,Astrophys.J.,ASTROPHYSICAL JOURNAL,2100,2017
20810,1785684,New Astron.Rev.,NEW ASTRONOMY REVIEWS,13677,2020,1497688,Astrophys.J.,ASTROPHYSICAL JOURNAL,2100,2017
20811,1786979,NA,NA,NA,2018,1497688,Astrophys.J.,ASTROPHYSICAL JOURNAL,2100,2017
20812,1787069,NA,NA,NA,2020,1497688,Astrophys.J.,ASTROPHYSICAL JOURNAL,2100,2017
20813,1790294,NA,NA,NA,2020,1497688,Astrophys.J.,ASTROPHYSICAL JOURNAL,2100,2017
20814,1792046,Phys.Rev.,PHYSICAL REVIEW D,14759,2020,1497688,Astrophys.J.,ASTROPHYSICAL JOURNAL,2100,2017
20815,1794564,NA,NA,NA,2020,1497688,Astrophys.J.,ASTROPHYSICAL JOURNAL,2100,2017
20816,1795942,NA,NA,NA,2020,1497688,Astrophys.J.,ASTROPHYSICAL JOURNAL,2100,2017
20817,1803020,NA,NA,NA,2020,1497688,Astrophys.J.,ASTROPHYSICAL JOURNAL,2100,2017
20818,1807480,NA,NA,NA,2020,1497688,Astrophys.J.,ASTROPHYSICAL JOURNAL,2100,2017
20819,1807997,Mon.Not.Roy.Astron.Soc.,NA,NA,2020,1497688,Astrophys.J.,ASTROPHYSICAL JOURNAL,2100,2017
20820,1808895,NA,NA,NA,2020,1497688,Astrophys.J.,ASTROPHYSICAL JOURNAL,2100,2017
20821,1814846,Phys.Rev.,PHYSICAL REVIEW D,14759,2020,1497688,Astrophys.J.,ASTROPHYSICAL JOURNAL,2100,2017
20822,1815301,NA,NA,NA,2020,1497688,Astrophys.J.,ASTROPHYSICAL JOURNAL,2100,2017
20823,1818089,NA,NA,NA,2020,1497688,Astrophys.J.,ASTROPHYSICAL JOURNAL,2100,2017
20824,1826001,NA,NA,NA,2020,1497688,Astrophys.J.,ASTROPHYSICAL JOURNAL,2100,2017
20825,1828500,NA,NA,NA,2020,1497688,Astrophys.J.,ASTROPHYSICAL JOURNAL,2100,2017
20826,1829046,NA,NA,NA,2020,1497688,Astrophys.J.,ASTROPHYSICAL JOURNAL,2100,2017
20827,1829124,NA,NA,NA,2020,1497688,Astrophys.J.,ASTROPHYSICAL JOURNAL,2100,2017
20828,1829317,NA,NA,NA,2020,1497688,Astrophys.J.,ASTROPHYSICAL JOURNAL,2100,2017
20829,1829874,AAPPS Bull.,NA,NA,2018,1497688,Astrophys.J.,ASTROPHYSICAL JOURNAL,2100,2017
20830,1831222,NA,NA,NA,2020,1497688,Astrophys.J.,ASTROPHYSICAL JOURNAL,2100,2017
20831,1833669,NA,NA,NA,2020,1497688,Astrophys.J.,ASTROPHYSICAL JOURNAL,2100,2017
