,ID,Title,Type,Venue Name,Venue ID,Venue ISBN,Venue Acronym,Venue Presented At,Venue Extra,Venue Map Name,Venue Map ID,Citations,Collaborations,Experiments,Classification,Year,Citations 1991,Citations 1992,Citations 1993,Citations 1994,Citations 1995,Citations 1996,Citations 1997,Citations 1998,Citations 1999,Citations 2000,Citations 2001,Citations 2002,Citations 2003,Citations 2004,Citations 2005,Citations 2006,Citations 2007,Citations 2008,Citations 2009,Citations 2010,Citations 2011,Citations 2012,Citations 2013,Citations 2014,Citations 2015,Citations 2016,Citations 2017,Citations 2018,Citations 2019,Citations 2020
504,1724090,Search for the isotropic stochastic background using data from Advanced LIGO’s second observing run,hep;core;citeable;published,Phys.Rev.,,,,,,PHYSICAL REVIEW D,14759,117,LIGO Scientific;Virgo,VIRGO;LIGO,Gravitation and Cosmology;Gravitation and Cosmology;gr-qc,2019,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,94
505,1724501,Tests of General Relativity with the Binary Black Hole Signals from the LIGO-Virgo Catalog GWTC-1,hep;core;citeable;published,Phys.Rev.,,,,,"Phys. Rev. D 100, 104036 (2019)",PHYSICAL REVIEW D,14759,245,LIGO Scientific;Virgo,VIRGO;LIGO,Gravitation and Cosmology;Gravitation and Cosmology;gr-qc,2019,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,51,192
506,1724977,IMR consistency tests with higher modes on gravitational signals from the second observing run of LIGO and Virgo,hep;core;citeable;published,Class.Quant.Grav.,,,,,,CLASSICAL AND QUANTUM GRAVITY,3723,6,,LIGO;VIRGO,Gravitation and Cosmology;Gravitation and Cosmology;gr-qc,2019,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,4
507,1726135,Directional limits on persistent gravitational waves using data from Advanced LIGO's first two observing runs,hep;core;citeable;published,Phys.Rev.,,,,,"Phys. Rev. D 100, 062001 (2019)",PHYSICAL REVIEW D,14759,27,LIGO Scientific;Virgo,LIGO;VIRGO,Gravitation and Cosmology;Gravitation and Cosmology;gr-qc,2019,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,19
508,1727272,All-sky search for long-duration gravitational-wave transients in the second Advanced LIGO observing run,hep;core;citeable;published,Phys.Rev.,,,,,"Phys. Rev. D 99, 104033 (2019)",PHYSICAL REVIEW D,14759,15,LIGO Scientific;Virgo,LIGO;VIRGO,Gravitation and Cosmology;Gravitation and Cosmology;gr-qc,2019,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,4,10
509,1728683,Gravitational wave astronomy with LIGO and similar detectors in the next decade,hep;core;citeable,NA,,,,,,NA,NA,25,LIGO Scientific,LIGO,Gravitation and Cosmology;gr-qc;Gravitation and Cosmology,2019,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,17
510,1730420,Search for Subsolar Mass Ultracompact Binaries in Advanced LIGO’s Second Observing Run,hep;core;citeable;published,Phys.Rev.Lett.,,,,,,PHYSICAL REVIEW LETTERS,14761,46,LIGO Scientific;Virgo,LIGO;VIRGO,Astrophysics;Gravitation and Cosmology;astro-ph.CO;astro-ph.HE;gr-qc;Astrophysics;Gravitation and Cosmology,2019,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,40
511,1734081,All-Sky Search for Short Gravitational-Wave Bursts in the Second Advanced LIGO and Advanced Virgo Run,hep;core;citeable;published,Phys.Rev.,,,,,"Phys. Rev. D 100, 024017 (2019)",PHYSICAL REVIEW D,14759,35,LIGO Scientific;Virgo,VIRGO;LIGO,Gravitation and Cosmology;Astrophysics;Gravitation and Cosmology;Astrophysics;gr-qc;astro-ph.HE,2019,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,31
512,1734971,Summary of Tests of General Relativity with the Binary Black Hole Signals from the LIGO-Virgo Catalog GWTC-1,hep;core;conferencepaper;citeable,NA,,,,,,NA,NA,1,LIGO Scientific;Virgo,LIGO;VIRGO,Gravitation and Cosmology;Gravitation and Cosmology;gr-qc,2019,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
513,1738777,Searching for—and finding!—gravitational waves,hep;core;conferencepaper;citeable,AIP Conf.Proc.,1739085,,,,,AIP CONFERENCE PROCEEDINGS,907,,LIGO Scientific;VIRGO,LIGO;VIRGO,Gravitation and Cosmology,2019,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
514,1739966,Constraints on Lorentz Invariance Violations from Gravitational Wave Observations,hep;core;conferencepaper;citeable,NA,1791228,,,,,NA,NA,2,LIGO Scientific;Virgo,LIGO;VIRGO,Gravitation and Cosmology;Phenomenology-HEP;Gravitation and Cosmology;Phenomenology-HEP;gr-qc;hep-ph,2020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
515,1740511,Search for intermediate mass black hole binaries in the first and second observing runs of the Advanced LIGO and Virgo network,hep;core;citeable;published,Phys.Rev.,,,,,"Phys. Rev. D 100, 064064 (2019)",PHYSICAL REVIEW D,14759,29,LIGO Scientific;Virgo,VIRGO;LIGO,Gravitation and Cosmology;Astrophysics;Gravitation and Cosmology;Astrophysics;gr-qc;astro-ph.HE,2019,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,25
516,1742196,Search for gravitational waves from Scorpius X-1 in the second Advanced LIGO observing run with an improved hidden Markov model,hep;core;citeable;published,Phys.Rev.,,,,,,PHYSICAL REVIEW D,14759,16,LIGO Scientific;Virgo,LIGO;VIRGO,Gravitation and Cosmology;Gravitation and Cosmology;gr-qc,2019,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,14
517,1742353,Search for gravitational-wave signals associated with gamma-ray bursts during the second observing run of Advanced LIGO and Advanced Virgo,hep;core;citeable;published,Astrophys.J.,,,,,,ASTROPHYSICAL JOURNAL,2100,14,LIGO Scientific;Virgo;IPN,LIGO;VIRGO,Astrophysics;Gravitation and Cosmology;astro-ph.HE;gr-qc;Astrophysics;Gravitation and Cosmology,2019,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,12
518,1744859,Search for Eccentric Binary Black Hole Mergers with Advanced LIGO and Advanced Virgo during their First and Second Observing Runs,hep;core;citeable;published,Astrophys.J.,,,,,,ASTROPHYSICAL JOURNAL,2100,30,LIGO Scientific;Virgo,LIGO;VIRGO,Astrophysics;Astrophysics;astro-ph.HE,2019,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,26
519,1747920,Model comparison from LIGO–Virgo data on GW170817’s binary components and consequences for the merger remnant,hep;core;citeable;published,Class.Quant.Grav.,,,,,,CLASSICAL AND QUANTUM GRAVITY,3723,58,LIGO Scientific;Virgo,LIGO;VIRGO,Gravitation and Cosmology;Astrophysics;gr-qc;astro-ph.HE;Gravitation and Cosmology;Astrophysics,2020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,55
520,1748866,Optically targeted search for gravitational waves emitted by core-collapse supernovae during the first and second observing runs of advanced LIGO and advanced Virgo,hep;core;citeable;published,Phys.Rev.,,,,,,PHYSICAL REVIEW D,14759,24,LIGO Scientific;Virgo,LIGO;VIRGO,Astrophysics;Gravitation and Cosmology;astro-ph.HE;gr-qc;Astrophysics;Gravitation and Cosmology,2020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,23
521,1749963,A gravitational-wave measurement of the Hubble constant following the second observing run of Advanced LIGO and Virgo,hep;core;citeable,NA,,,,,,NA,NA,65,LIGO Scientific;Virgo,LIGO;VIRGO,Astrophysics;Gravitation and Cosmology;astro-ph.CO;gr-qc;Astrophysics;Gravitation and Cosmology,2019,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,58
522,1751756,Implications of the binary coalescence events found in O1 and O2 for the stochastic background of gravitational events,hep;core;conferencepaper;citeable,NA,,,,,,NA,NA,1,LIGO Scientific;Virgo,VIRGO;LIGO,Gravitation and Cosmology;gr-qc;Gravitation and Cosmology,2019,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
523,1751757,A guide to LIGO–Virgo detector noise and extraction of transient gravitational-wave signals,hep;core;citeable;published,Class.Quant.Grav.,,,,,,CLASSICAL AND QUANTUM GRAVITY,3723,53,LIGO Scientific;Virgo,LIGO;VIRGO,Gravitation and Cosmology;Instrumentation;gr-qc;astro-ph.IM;Gravitation and Cosmology;Instrumentation,2020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,48
524,1762513,Searching for Continuous Gravitational Waves from Unknown Isolated Neutron Stars in Advanced LIGO Data,hep;core;thesis,NA,,,,,,NA,NA,,,LIGO,Gravitation and Cosmology,2018,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
525,1765043,Constraining the abundance of primordial black holes with gravitational lensing of gravitational waves at LIGO frequencies,hep;core;citeable;published,Phys.Rev.,,,,,"Phys. Rev. D 101, 123512 (2020)",PHYSICAL REVIEW D,14759,13,,LIGO,Astrophysics;Gravitation and Cosmology;astro-ph.CO;astro-ph.GA;gr-qc,2020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,12
526,1767356,Multi-messenger Observations of a Binary Neutron Star Merger,hep;core;conferencepaper;citeable,PoS,1767278,,,,,,,,Ligo Scientific;Virgo,LIGO;VIRGO,Astrophysics,2019,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
527,1773351,Open data from the first and second observing runs of Advanced LIGO and Advanced Virgo,hep;core;citeable,NA,,,,,,NA,NA,87,LIGO Scientific;Virgo,LIGO;VIRGO,Gravitation and Cosmology;Instrumentation;gr-qc;astro-ph.IM;Gravitation and Cosmology;Instrumentation,2019,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,86
528,1773980,Observation of the Second LIGO/Virgo Event Connected with a Binary Neutron Star Merger S190425z in the Gamma-Ray Range,hep;citeable;published,Astron.Lett.,,,,,"Astronomy Letters, 45 (2019), 710-727",ASTRONOMY LETTERS-A JOURNAL OF ASTRONOMY AND SPACE ASTROPHYSICS,2096,16,,LIGO;VIRGO,Astrophysics;Gravitation and Cosmology;astro-ph.HE;gr-qc,2020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,14
529,1774028,A Joint Fermi-GBM and LIGO/Virgo Analysis of Compact Binary Mergers From the First and Second Gravitational-wave Observing Runs,hep;core;citeable;published,Astrophys.J.,,,,,"The Astrophysical Journal, 893:100 (14pp), 2020 April 20",ASTROPHYSICAL JOURNAL,2100,5,Fermi Gamma-ray Burst Monitor Team;LIGO Scientific;Virgo,FERMI-GBM;LIGO;VIRGO,Astrophysics;Astrophysics;astro-ph.HE,2020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4
530,1774158,Search for advanced LIGO single interferometer compact binary coalescence signals in coincidence with Gamma-ray events in Fermi-GBM,hep;core;citeable;published,Class.Quant.Grav.,,,,,Class. Quantum Grav. 37 175001 (2020),CLASSICAL AND QUANTUM GRAVITY,3723,1,,AdvLIGO,Gravitation and Cosmology;Astrophysics;Gravitation and Cosmology;Astrophysics;gr-qc;astro-ph.HE,2020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
531,1774379,GW190425: Observation of a Compact Binary Coalescence with Total Mass $\sim 3.4 M_{\odot}$,hep;citeable;published,Astrophys.J.Lett.,,,,,Astrophysical Journal Letters 892 (2020) L3,ASTROPHYSICAL JOURNAL LETTERS,2101,409,LIGO Scientific;Virgo,LIGO;VIRGO,Astrophysics;Gravitation and Cosmology;astro-ph.HE;gr-qc,2020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,402
532,1777942,A cryogenic silicon interferometer for gravitational-wave detection,hep;core;citeable;published,Class.Quant.Grav.,,,,,,CLASSICAL AND QUANTUM GRAVITY,3723,20,LIGO,LIGO,Instrumentation;Gravitation and Cosmology;astro-ph.IM;gr-qc;physics.ins-det;Instrumentation;Gravitation and Cosmology,2020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20
533,1778226,GWOSC: Gravitational Wave Open Science Center,hep;core;conferencepaper;citeable,PoS,1778097,,,,,,,2,Ligo Scientific;Virgo,LIGO;VIRGO,Astrophysics;Instrumentation,2019,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
534,1778834,Quantum correlations between light and the kilogram-mass mirrors of LIGO,hep;core;citeable;published,Nature,,,,,,NATURE,13439,16,LIGO Scientific,LIGO,General Physics;Instrumentation;General Physics;Instrumentation;quant-ph;astro-ph.IM,2020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16
535,1779384,Predictive models for identification of gravitational waves by applying data from LIGO observatory,hep;core;citeable;published,Indian J.Phys.,,,,,,INDIAN JOURNAL OF PHYSICS AND PROCEEDINGS OF THE INDIAN ASSOCIATION FOR THE CULTIVATION OF SCIENCE,7969,,,LIGO,Gravitation and Cosmology,2019,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
536,1783806,Multi-Messenger Astronomy with Advanced LIGO-Virgo,hep;core;thesis,NA,,,,,,NA,NA,,,LIGO,Astrophysics,2017,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
537,1784213,Constraining the gravitational coupling of axion dark matter at LIGO,hep;core;citeable;published,Phys.Rev.,,,,,"Phys. Rev. D 102, 055013 (2020)",PHYSICAL REVIEW D,14759,5,,LIGO,Phenomenology-HEP;Gravitation and Cosmology;Phenomenology-HEP;Gravitation and Cosmology;hep-ph;gr-qc,2020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5
538,1791693,GW190412: Observation of a Binary-Black-Hole Coalescence with Asymmetric Masses,hep;core;citeable;published,Phys.Rev.,,,,,"Phys. Rev. D 102, 043015 (2020)",PHYSICAL REVIEW D,14759,228,LIGO Scientific;Virgo,LIGO;VIRGO,Astrophysics;Gravitation and Cosmology;Astrophysics;Gravitation and Cosmology;astro-ph.HE;gr-qc,2020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,224
539,1792589,Gravitational-Wave Observations by Advanced LIGO and Virgo,hep;core;conferencepaper;citeable,J.Phys.Conf.Ser.,1790518,,,,,Journal of Physics: Conference Series,11180,,LIGO Scientific;Virgo,LIGO;VIRGO,Instrumentation;Gravitation and Cosmology,2020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
540,1794577,Cross-correlation searches for persistent gravitational waves with Advanced LIGO and noise studies for current and future ground-based gravitational-wave detectors,hep;core;thesis,NA,,,,,,NA,NA,,,AdvLIGO,Gravitation and Cosmology,2018,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
541,1798766,Bayesian inference for compact binary coalescences with bilby: validation and application to the first LIGO–Virgo gravitational-wave transient catalogue,published;hep;core;citeable;arxiv,Mon.Not.Roy.Astron.Soc.,,,,,,,,31,,LIGO;VIRGO,Instrumentation;Instrumentation;astro-ph.IM;gr-qc,2020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31
542,1802497,GW190814: Gravitational Waves from the Coalescence of a 23 Solar Mass Black Hole with a 2.6 Solar Mass Compact Object,hep;core;citeable;published,Astrophys.J.Lett.,,,,,,ASTROPHYSICAL JOURNAL LETTERS,2101,252,LIGO Scientific;Virgo,LIGO;VIRGO,Gravitation and Cosmology;Astrophysics;astro-ph.HE;gr-qc,2020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,248
543,1805294,The $\nu_{R}$-philic scalar: its loop-induced interactions and Yukawa forces in LIGO observations,hep;core;citeable;published,JHEP,,,,,,JOURNAL OF HIGH ENERGY PHYSICS,10476,2,,LIGO,Phenomenology-HEP;Phenomenology-HEP;hep-ph,2020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
544,1808956,Improving the robustness of the advanced LIGO detectors to earthquakes,hep;core;citeable;published,Class.Quant.Grav.,,,,,,CLASSICAL AND QUANTUM GRAVITY,3723,1,LIGO,,Instrumentation;Other;General Physics;Instrumentation;Other;General Physics;physics.ins-det;physics.app-ph;physics.geo-ph,2020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
545,1809101,Gravitational-wave Constraints on the Equatorial Ellipticity of Millisecond Pulsars,hep;citeable;published,Astrophys.J.,,,,,,ASTROPHYSICAL JOURNAL,2100,10,LIGO Scientific;Virgo,LIGO;VIRGO,Astrophysics;Gravitation and Cosmology;astro-ph.HE;gr-qc,2020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10
546,1809335,Reducing scattered light in LIGO's third observing run,hep;core;citeable;published,Class.Quant.Grav.,,,,,,CLASSICAL AND QUANTUM GRAVITY,3723,7,LIGO,LIGO,Instrumentation;Instrumentation;astro-ph.IM,2020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7
547,1810168,Sensitivity and performance of the Advanced LIGO detectors in the third observing run,hep;core;citeable;published,Phys.Rev.,,,,,"Phys. Rev. D 102, 062003 (2020)",PHYSICAL REVIEW D,14759,14,aLIGO,AdvLIGO,Instrumentation;Instrumentation;astro-ph.IM,2020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14
548,1814639,GW190521: A Binary Black Hole Merger with a Total Mass of $150  M_{\odot}$,hep;core;citeable;published,Phys.Rev.Lett.,,,,,"Phys. Rev. Lett. 125, 101102 (2020)",PHYSICAL REVIEW LETTERS,14761,184,LIGO Scientific;Virgo,VIRGO;LIGO,Gravitation and Cosmology;Astrophysics;Gravitation and Cosmology;Astrophysics;gr-qc;astro-ph.HE,2020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,176
549,1814664,Properties and Astrophysical Implications of the 150 M$_\odot$ Binary Black Hole Merger GW190521,hep;core;citeable;published,Astrophys.J.,,,,,,ASTROPHYSICAL JOURNAL,2100,103,LIGO Scientific;Virgo,VIRGO;LIGO,Astrophysics;Gravitation and Cosmology;astro-ph.HE;gr-qc;Astrophysics;Gravitation and Cosmology,2020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,100
550,1820701,"Prospects for observing and localizing gravitational-wave transients with Advanced LIGO, Advanced Virgo and KAGRA",hep;core;citeable;review,Living Rev.Rel.,,,,,,,,7,KAGRA;LIGO Scientific;Virgo,VIRGO;LIGO,Gravitation and Cosmology,2020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7
551,1820746,Demonstration of dynamic thermal compensation for parametric instability suppression in Advanced LIGO,hep;core;citeable;published,Class.Quant.Grav.,,,,,,CLASSICAL AND QUANTUM GRAVITY,3723,2,,AdvLIGO,Instrumentation;Gravitation and Cosmology,2020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
552,1824557,Joint search for high-energy gravitational waves and cosmic neutrinos with VIRGO-LIGO and ANTARES detectors,hep;core;thesis,NA,,,,,,NA,NA,,,ANTARES;VIRGO;LIGO,Astrophysics,2012,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
553,1826636,Population Properties of Compact Objects from the Second LIGO-Virgo Gravitational-Wave Transient Catalog,hep;core;citeable,NA,,,,,,NA,NA,51,LIGO Scientific;Virgo,LIGO;VIRGO,Astrophysics;Gravitation and Cosmology;astro-ph.HE;gr-qc;Astrophysics;Gravitation and Cosmology,2020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,51
554,1826648,GWTC-2: Compact Binary Coalescences Observed by LIGO and Virgo During the First Half of the Third Observing Run,hep;core;citeable,NA,,,,,,NA,NA,94,LIGO Scientific;Virgo,LIGO;VIRGO,Gravitation and Cosmology;Astrophysics;gr-qc;astro-ph.HE;Gravitation and Cosmology;Astrophysics,2020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,92
555,1826678,Search for Gravitational Waves Associated with Gamma-Ray Bursts Detected by Fermi and Swift During the LIGO-Virgo Run O3a,hep;core;citeable,NA,,,,,,NA,NA,1,LIGO Scientific;Virgo,LIGO;VIRGO,Astrophysics;Gravitation and Cosmology;astro-ph.HE;gr-qc;Astrophysics;Gravitation and Cosmology,2020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
556,1826681,Tests of General Relativity with Binary Black Holes from the second LIGO-Virgo Gravitational-Wave Transient Catalog,hep;core;citeable,NA,,,,,,NA,NA,27,LIGO Scientific;Virgo,LIGO;VIRGO,Gravitation and Cosmology;Astrophysics;gr-qc;astro-ph.HE;Gravitation and Cosmology;Astrophysics,2020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27
557,1832106,Virgo and Gravitational-Wave Computing in Europe,hep;core;conferencepaper;citeable,EPJ Web Conf.,1830716,,,,,,,,Virgo;LIGO scientific,VIRGO;LIGO,Computing;Gravitation and Cosmology,2020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
558,1837916,All-sky search in early O3 LIGO data for continuous gravitational-wave signals from unknown neutron stars in binary systems,hep;core;citeable,NA,,,,,,NA,NA,,LIGO Scientific;Virgo,LIGO;VIRGO,Gravitation and Cosmology;Astrophysics;gr-qc;astro-ph.HE,2020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
559,1838201,Diving below the spin-down limit: Constraints on gravitational waves from the energetic young pulsar PSR J0537-6910,hep;core;citeable,NA,,,,,,NA,NA,,LIGO Scientific;Virgo;KAGRA,,Astrophysics;Gravitation and Cosmology;astro-ph.HE;gr-qc,2020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
